ts_recv_ms,dir,channel,seq,send_ts_ms,rtt_ms,retries,event,deadline_t_ms,len_bytes
1762508370086,RX,REL,164,1571778623,,,recv,,79
1762508370086,RX,REL,164,,,,buffer,,0
1762508370110,RX,REL,166,1571778690,,,recv,,78
1762508370110,RX,REL,166,,,,buffer,,0
1762508370114,RX,REL,163,1571778589,,,recv,,78
1762508370115,RX,REL,163,,,,deliver,,0
1762508370115,RX,REL,164,,,,deliver,,0
1762508370146,RX,REL,165,1571778656,,,recv,,79
1762508370146,RX,REL,165,,,,deliver,,0
1762508370147,RX,REL,166,,,,deliver,,0
1762508370148,RX,REL,167,1571778722,,,recv,,78
1762508370148,RX,REL,167,,,,deliver,,0
1762508370217,RX,REL,168,1571778756,,,recv,,79
1762508370217,RX,REL,168,,,,deliver,,0
1762508370251,RX,REL,169,1571778823,,,recv,,80
1762508370251,RX,REL,169,,,,deliver,,0
1762508370263,RX,UNREL,,1571778790,,,recv,,79
1762508370336,RX,REL,170,1571778856,,,recv,,78
1762508370336,RX,REL,170,,,,deliver,,0
1762508370355,RX,UNREL,,1571778889,,,recv,,78
1762508370417,RX,REL,171,1571778923,,,recv,,78
1762508370418,RX,REL,171,,,,deliver,,0
1762508370465,RX,REL,173,1571778989,,,recv,,78
1762508370465,RX,REL,173,,,,buffer,,0
1762508370483,RX,REL,172,1571778956,,,recv,,78
1762508370484,RX,REL,172,,,,deliver,,0
1762508370484,RX,REL,173,,,,deliver,,0
1762508370507,RX,UNREL,,1571779056,,,recv,,77
1762508370554,RX,UNREL,,1571779022,,,recv,,78
1762508370606,RX,REL,174,1571779090,,,recv,,79
1762508370606,RX,REL,174,,,,deliver,,0
1762508370623,RX,REL,177,1571779189,,,recv,,77
1762508370623,RX,REL,177,,,,buffer,,0
1762508370672,RX,REL,176,1571779156,,,recv,,79
1762508370672,RX,REL,176,,,,buffer,,0
1762508370676,RX,REL,178,1571779222,,,recv,,78
1762508370676,RX,REL,178,,,,buffer,,0
1762508370753,RX,REL,181,1571779322,,,recv,,78
1762508370753,RX,REL,181,,,,buffer,,0
1762508370769,RX,REL,179,1571779256,,,recv,,78
1762508370769,RX,REL,179,,,,buffer,,0
1762508370799,RX,REL,180,1571779289,,,recv,,78
1762508370799,RX,REL,180,,,,buffer,,0
1762508370843,RX,UNREL,,1571779422,,,recv,,78
1762508370892,RX,REL,182,1571779356,,,recv,,78
1762508370892,RX,REL,175,,,,skip,,0
1762508370892,RX,REL,176,,,,deliver,,0
1762508370892,RX,REL,177,,,,deliver,,0
1762508370892,RX,REL,178,,,,deliver,,0
1762508370893,RX,REL,179,,,,deliver,,0
1762508370893,RX,REL,180,,,,deliver,,0
1762508370893,RX,REL,181,,,,deliver,,0
1762508370893,RX,REL,182,,,,deliver,,0
1762508370906,RX,REL,183,1571779389,,,recv,,77
1762508370907,RX,REL,183,,,,deliver,,0
1762508370945,RX,REL,184,1571779489,,,recv,,79
1762508370946,RX,REL,184,,,,deliver,,0
1762508370970,RX,UNREL,,1571779456,,,recv,,79
1762508371020,RX,REL,185,1571779523,,,recv,,80
1762508371020,RX,REL,185,,,,deliver,,0
1762508371078,RX,REL,186,1571779556,,,recv,,80
1762508371078,RX,REL,186,,,,deliver,,0
1762508371080,RX,UNREL,,1571779589,,,recv,,79
1762508371086,RX,REL,187,1571779623,,,recv,,78
1762508371086,RX,REL,187,,,,deliver,,0
1762508371163,RX,REL,188,1571779689,,,recv,,78
1762508371163,RX,REL,188,,,,deliver,,0
1762508371164,RX,REL,189,1571779722,,,recv,,79
1762508371164,RX,REL,189,,,,deliver,,0
1762508371193,RX,REL,190,1571779756,,,recv,,79
1762508371193,RX,REL,190,,,,deliver,,0
1762508371310,RX,REL,193,1571779856,,,recv,,78
1762508371310,RX,REL,193,,,,buffer,,0
1762508371323,RX,REL,191,1571779789,,,recv,,79
1762508371323,RX,REL,191,,,,deliver,,0
1762508371341,RX,REL,192,1571779822,,,recv,,79
1762508371341,RX,REL,192,,,,deliver,,0
1762508371341,RX,REL,193,,,,deliver,,0
1762508371366,RX,UNREL,,1571779923,,,recv,,79
1762508371419,RX,REL,194,1571779889,,,recv,,80
1762508371419,RX,REL,194,,,,deliver,,0
1762508371506,RX,REL,195,1571780022,,,recv,,78
1762508371506,RX,REL,195,,,,deliver,,0
1762508371506,RX,REL,196,1571780056,,,recv,,79
1762508371507,RX,REL,196,,,,deliver,,0
1762508371512,RX,UNREL,,1571779989,,,recv,,78
1762508371638,RX,UNREL,,1571780122,,,recv,,79
1762508371655,RX,REL,199,1571780189,,,recv,,77
1762508371655,RX,REL,199,,,,buffer,,0
1762508371657,RX,REL,200,1571780222,,,recv,,78
1762508371657,RX,REL,200,,,,buffer,,0
1762508371684,RX,REL,201,1571780256,,,recv,,79
1762508371685,RX,REL,201,,,,buffer,,0
1762508371788,RX,REL,202,1571780289,,,recv,,79
1762508371788,RX,REL,202,,,,buffer,,0
1762508371812,RX,REL,203,1571780356,,,recv,,80
1762508371812,RX,REL,203,,,,buffer,,0
1762508371825,RX,UNREL,,1571780322,,,recv,,79
1762508371849,RX,REL,204,1571780389,,,recv,,77
1762508371849,RX,REL,204,,,,buffer,,0
1762508371893,RX,UNREL,,1571780423,,,recv,,79
1762508371895,RX,REL,205,1571780456,,,recv,,78
1762508371895,RX,REL,197,,,,skip,,0
1762508371895,RX,REL,205,,,,buffer,,0
1762508371962,RX,REL,206,1571780489,,,recv,,78
1762508371962,RX,REL,198,,,,skip,,0
1762508371962,RX,REL,199,,,,deliver,,0
1762508371962,RX,REL,200,,,,deliver,,0
1762508371962,RX,REL,201,,,,deliver,,0
1762508371962,RX,REL,202,,,,deliver,,0
1762508371962,RX,REL,203,,,,deliver,,0
1762508371963,RX,REL,204,,,,deliver,,0
1762508371963,RX,REL,205,,,,deliver,,0
1762508371963,RX,REL,206,,,,deliver,,0
1762508372023,RX,REL,207,1571780522,,,recv,,79
1762508372024,RX,REL,207,,,,deliver,,0
1762508372073,RX,UNREL,,1571780589,,,recv,,78
1762508372088,RX,REL,209,1571780622,,,recv,,78
1762508372088,RX,REL,209,,,,buffer,,0
1762508372089,RX,REL,208,1571780556,,,recv,,80
1762508372090,RX,REL,208,,,,deliver,,0
1762508372090,RX,REL,209,,,,deliver,,0
1762508372139,RX,REL,210,1571780656,,,recv,,79
