ts_recv_ms,dir,channel,seq,send_ts_ms,rtt_ms,retries,event,deadline_t_ms,len_bytes
1762495757709,RX,REL,203,,,,deliver,,0
1762495757742,RX,UNREL,,1559166302,,,recv,,78
1762495757775,RX,REL,204,1559166335,,,recv,,80
1762495757775,RX,REL,204,,,,deliver,,0
1762495757808,RX,UNREL,,1559166368,,,recv,,77
1762495757842,RX,UNREL,,1559166401,,,recv,,78
1762495757875,RX,UNREL,,1559166435,,,recv,,79
1762495757908,RX,REL,205,1559166468,,,recv,,78
1762495757908,RX,REL,205,,,,deliver,,0
1762495757942,RX,REL,206,1559166501,,,recv,,79
1762495757942,RX,REL,206,,,,deliver,,0
1762495757975,RX,REL,207,1559166535,,,recv,,79
1762495757975,RX,REL,207,,,,deliver,,0
1762495758008,RX,REL,208,1559166568,,,recv,,78
1762495758009,RX,REL,208,,,,deliver,,0
1762495758042,RX,REL,209,1559166602,,,recv,,78
1762495758042,RX,REL,209,,,,deliver,,0
1762495758075,RX,REL,210,1559166635,,,recv,,78
1762495758075,RX,REL,210,,,,deliver,,0
1762495758108,RX,UNREL,,1559166668,,,recv,,78
1762495758142,RX,REL,211,1559166702,,,recv,,78
1762495758142,RX,REL,211,,,,deliver,,0
1762495758175,RX,REL,212,1559166735,,,recv,,79
1762495758175,RX,REL,212,,,,deliver,,0
1762495758208,RX,REL,213,1559166768,,,recv,,79
1762495758208,RX,REL,213,,,,deliver,,0
1762495758242,RX,REL,214,1559166801,,,recv,,78
1762495758242,RX,REL,214,,,,deliver,,0
1762495758275,RX,REL,215,1559166835,,,recv,,80
1762495758275,RX,REL,215,,,,deliver,,0
1762495758308,RX,REL,216,1559166868,,,recv,,79
1762495758308,RX,REL,216,,,,deliver,,0
1762495758342,RX,REL,217,1559166901,,,recv,,78
1762495758342,RX,REL,217,,,,deliver,,0
1762495758375,RX,REL,218,1559166935,,,recv,,79
1762495758375,RX,REL,218,,,,deliver,,0
1762495758408,RX,REL,219,1559166968,,,recv,,79
1762495758408,RX,REL,219,,,,deliver,,0
1762495758442,RX,UNREL,,1559167001,,,recv,,77
1762495758475,RX,UNREL,,1559167035,,,recv,,78
1762495758508,RX,UNREL,,1559167068,,,recv,,80
1762495758542,RX,REL,220,1559167101,,,recv,,79
1762495758542,RX,REL,220,,,,deliver,,0
1762495758575,RX,REL,221,1559167135,,,recv,,79
1762495758575,RX,REL,221,,,,deliver,,0
1762495758608,RX,REL,222,1559167168,,,recv,,78
1762495758608,RX,REL,222,,,,deliver,,0
1762495758642,RX,REL,223,1559167201,,,recv,,78
1762495758642,RX,REL,223,,,,deliver,,0
1762495758675,RX,UNREL,,1559167235,,,recv,,78
1762495758708,RX,REL,224,1559167268,,,recv,,79
1762495758709,RX,REL,224,,,,deliver,,0
1762495758742,RX,REL,225,1559167302,,,recv,,77
1762495758742,RX,REL,225,,,,deliver,,0
1762495758775,RX,REL,226,1559167335,,,recv,,78
1762495758775,RX,REL,226,,,,deliver,,0
1762495758808,RX,REL,227,1559167368,,,recv,,78
1762495758809,RX,REL,227,,,,deliver,,0
1762495758842,RX,REL,228,1559167402,,,recv,,79
1762495758842,RX,REL,228,,,,deliver,,0
1762495758875,RX,REL,229,1559167435,,,recv,,77
1762495758875,RX,REL,229,,,,deliver,,0
1762495758908,RX,REL,230,1559167468,,,recv,,79
1762495758908,RX,REL,230,,,,deliver,,0
1762495758942,RX,REL,231,1559167501,,,recv,,79
1762495758942,RX,REL,231,,,,deliver,,0
1762495758975,RX,REL,232,1559167535,,,recv,,79
