ts_recv_ms,dir,channel,seq,send_ts_ms,rtt_ms,retries,event,deadline_t_ms,len_bytes
1762495754589,RX,ACK,125,1559163068,161.0,,ack,,4
1762495754595,TX,UNREL,,1762495754595,,0,send,,81
1762495754623,RX,ACK,126,1559163102,161.0,,ack,,4
1762495754628,TX,REL,129,1762495754628,,0,send,200,79
1762495754662,TX,REL,130,1762495754662,,0,send,200,79
1762495754689,RX,ACK,127,1559163168,161.0,,ack,,4
1762495754695,TX,REL,131,1762495754695,,0,send,200,79
1762495754722,RX,ACK,128,1559163202,160.0,,ack,,4
1762495754728,TX,REL,132,1762495754728,,0,send,200,78
1762495754762,TX,UNREL,,1762495754762,,0,send,,79
1762495754789,RX,ACK,129,1559163268,161.0,,ack,,4
1762495754795,TX,REL,133,1762495754795,,0,send,200,78
1762495754823,RX,ACK,130,1559163302,161.0,,ack,,4
1762495754828,TX,REL,134,1762495754828,,0,send,200,77
1762495754856,RX,ACK,131,1559163335,161.0,,ack,,4
1762495754862,TX,REL,135,1762495754862,,0,send,200,78
1762495754889,RX,ACK,132,1559163368,161.0,,ack,,4
1762495754895,TX,REL,136,1762495754895,,0,send,200,79
1762495754928,TX,REL,137,1762495754928,,0,send,200,80
1762495754956,RX,ACK,133,1559163435,161.0,,ack,,4
1762495754962,TX,REL,138,1762495754962,,0,send,200,78
1762495754989,RX,ACK,134,1559163468,161.0,,ack,,4
1762495754995,TX,REL,139,1762495754995,,0,send,200,80
1762495755023,RX,ACK,135,1559163502,161.0,,ack,,4
1762495755028,TX,REL,140,1762495755028,,0,send,200,77
1762495755056,RX,ACK,136,1559163535,161.0,,ack,,4
1762495755062,TX,REL,141,1762495755062,,0,send,200,79
1762495755089,RX,ACK,137,1559163568,161.0,,ack,,4
1762495755095,TX,REL,142,1762495755095,,0,send,200,78
1762495755123,RX,ACK,138,1559163602,160.0,,ack,,4
1762495755128,TX,REL,143,1762495755128,,0,send,200,79
1762495755156,RX,ACK,139,1559163635,161.0,,ack,,4
1762495755161,TX,REL,144,1762495755161,,0,send,200,78
1762495755189,RX,ACK,140,1559163668,161.0,,ack,,4
1762495755195,TX,REL,145,1762495755195,,0,send,200,78
1762495755222,RX,ACK,141,1559163702,160.0,,ack,,4
1762495755228,TX,REL,146,1762495755228,,0,send,200,77
1762495755256,RX,ACK,142,1559163735,160.0,,ack,,4
1762495755262,TX,REL,147,1762495755262,,0,send,200,79
1762495755289,RX,ACK,143,1559163768,161.0,,ack,,4
1762495755295,TX,UNREL,,1762495755295,,0,send,,78
1762495755322,RX,ACK,144,1559163801,161.0,,ack,,4
1762495755328,TX,UNREL,,1762495755328,,0,send,,77
1762495755356,RX,ACK,145,1559163835,161.0,,ack,,4
1762495755362,TX,REL,148,1762495755362,,0,send,200,78
1762495755389,RX,ACK,146,1559163868,161.0,,ack,,4
1762495755395,TX,REL,149,1762495755395,,0,send,200,80
1762495755422,RX,ACK,147,1559163902,160.0,,ack,,4
1762495755428,TX,REL,150,1762495755428,,0,send,200,79
1762495755462,TX,REL,151,1762495755462,,0,send,200,78
1762495755495,TX,REL,152,1762495755495,,0,send,200,80
1762495755522,RX,ACK,148,1559164001,161.0,,ack,,4
1762495755528,TX,REL,153,1762495755528,,0,send,200,78
1762495755556,RX,ACK,149,1559164035,161.0,,ack,,4
1762495755562,TX,REL,154,1762495755562,,0,send,200,79
1762495755589,RX,ACK,150,1559164068,161.0,,ack,,4
1762495755595,TX,REL,155,1762495755595,,0,send,200,78
1762495755622,RX,ACK,151,1559164101,161.0,,ack,,4
1762495755628,TX,REL,156,1762495755628,,0,send,200,80
1762495755656,RX,ACK,152,1559164135,161.0,,ack,,4
1762495755662,TX,REL,157,1762495755662,,0,send,200,78
1762495755690,RX,ACK,153,1559164168,161.0,,ack,,4
1762495755695,TX,UNREL,,1762495755695,,0,send,,79
1762495755722,RX,ACK,154,1559164201,161.0,,ack,,4
1762495755728,TX,REL,158,1762495755728,,0,send,200,78
1762495755756,TX,REL,155,1762495755756,,1,retransmit,,78
1762495755756,RX,ACK,155,1559164235,161.0,,ack,,4
1762495755762,TX,UNREL,,1762495755762,,0,send,,78
1762495755789,RX,ACK,156,1559164268,161.0,,ack,,4
1762495755795,TX,REL,159,1762495755795,,0,send,200,78
1762495755822,RX,ACK,157,1559164302,160.0,,ack,,4
1762495755829,TX,REL,160,1762495755829,,0,send,200,80
1762495755862,TX,UNREL,,1762495755862,,0,send,,78
1762495755889,RX,ACK,158,1559164368,161.0,,ack,,4
1762495755895,TX,REL,161,1762495755895,,0,send,200,79
1762495755917,RX,ACK,155,1559164396,161.0,,ack,,4
1762495755929,TX,REL,162,1762495755929,,0,send,200,79
1762495755956,RX,ACK,159,1559164435,161.0,,ack,,4
1762495755962,TX,REL,163,1762495755962,,0,send,200,77
1762495755990,RX,ACK,160,1559164468,161.0,,ack,,4
1762495755995,TX,REL,164,1762495755995,,0,send,200,78
1762495756028,TX,REL,165,1762495756028,,0,send,200,80
1762495756056,RX,ACK,161,1559164535,161.0,,ack,,4
1762495756062,TX,REL,166,1762495756062,,0,send,200,79
1762495756089,RX,ACK,162,1559164568,161.0,,ack,,4
1762495756095,TX,REL,167,1762495756095,,0,send,200,78
1762495756123,RX,ACK,163,1559164602,160.0,,ack,,4
1762495756128,TX,UNREL,,1762495756128,,0,send,,79
1762495756156,RX,ACK,164,1559164635,161.0,,ack,,4
1762495756162,TX,REL,168,1762495756162,,0,send,200,78
1762495756189,RX,ACK,165,1559164668,161.0,,ack,,4
1762495756195,TX,UNREL,,1762495756195,,0,send,,79
1762495756223,RX,ACK,166,1559164702,160.0,,ack,,4
1762495756228,TX,REL,169,1762495756228,,0,send,200,79
1762495756256,RX,ACK,167,1559164735,161.0,,ack,,4
1762495756262,TX,UNREL,,1762495756262,,0,send,,79
1762495756295,TX,REL,170,1762495756295,,0,send,200,79
1762495756323,RX,ACK,168,1559164802,160.0,,ack,,4
1762495756329,TX,REL,171,1762495756329,,0,send,200,78
1762495756362,TX,REL,172,1762495756362,,0,send,200,78
1762495756389,RX,ACK,169,1559164868,161.0,,ack,,4
1762495756395,TX,REL,173,1762495756395,,0,send,200,79
1762495756428,TX,REL,174,1762495756428,,0,send,200,79
1762495756456,RX,ACK,170,1559164935,161.0,,ack,,4
1762495756462,TX,REL,175,1762495756462,,0,send,200,78
1762495756489,RX,ACK,171,1559164968,161.0,,ack,,4
1762495756495,TX,REL,176,1762495756495,,0,send,200,78
1762495756523,RX,ACK,172,1559165002,161.0,,ack,,4
1762495756528,TX,UNREL,,1762495756528,,0,send,,79
1762495756556,RX,ACK,173,1559165035,161.0,,ack,,4
1762495756562,TX,REL,177,1762495756562,,0,send,200,78
1762495756590,RX,ACK,174,1559165068,161.0,,ack,,4
1762495756595,TX,REL,178,1762495756595,,0,send,200,78
1762495756623,RX,ACK,175,1559165102,161.0,,ack,,4
1762495756629,TX,REL,179,1762495756629,,0,send,200,80
1762495756656,RX,ACK,176,1559165135,161.0,,ack,,4
1762495756662,TX,REL,180,1762495756662,,0,send,200,79
1762495756696,TX,REL,181,1762495756696,,0,send,200,78
1762495756722,RX,ACK,177,1559165201,161.0,,ack,,4
1762495756728,TX,REL,182,1762495756728,,0,send,200,78
1762495756756,RX,ACK,178,1559165235,161.0,,ack,,4
1762495756762,TX,REL,183,1762495756762,,0,send,200,79
1762495756790,RX,ACK,179,1559165268,161.0,,ack,,4
1762495756795,TX,REL,184,1762495756795,,0,send,200,79
1762495756823,RX,ACK,180,1559165302,161.0,,ack,,4
1762495756828,TX,REL,185,1762495756828,,0,send,200,78
1762495756857,RX,ACK,181,1559165335,162.0,,ack,,4
1762495756862,TX,UNREL,,1762495756862,,0,send,,79
1762495756889,RX,ACK,182,1559165368,161.0,,ack,,4
1762495756895,TX,UNREL,,1762495756895,,0,send,,79
1762495756923,RX,ACK,183,1559165402,161.0,,ack,,4
1762495756929,TX,REL,186,1762495756929,,0,send,200,78
1762495756956,RX,ACK,184,1559165435,161.0,,ack,,4
1762495756962,TX,REL,187,1762495756962,,0,send,200,77
1762495756989,RX,ACK,185,1559165468,161.0,,ack,,4
1762495756995,TX,REL,188,1762495756995,,0,send,200,78
1762495757028,TX,REL,189,1762495757028,,0,send,200,79
1762495757062,TX,REL,190,1762495757062,,0,send,200,80
1762495757089,RX,ACK,186,1559165568,161.0,,ack,,4
1762495757095,TX,REL,191,1762495757095,,0,send,200,80
1762495757122,RX,ACK,187,1559165601,161.0,,ack,,4
1762495757128,TX,REL,192,1762495757128,,0,send,200,79
1762495757156,RX,ACK,188,1559165635,161.0,,ack,,4
1762495757162,TX,UNREL,,1762495757162,,0,send,,79
1762495757189,RX,ACK,189,1559165668,161.0,,ack,,4
1762495757195,TX,REL,193,1762495757195,,0,send,200,78
1762495757222,RX,ACK,190,1559165702,160.0,,ack,,4
1762495757228,TX,REL,194,1762495757228,,0,send,200,79
1762495757255,RX,ACK,191,1559165735,160.0,,ack,,4
1762495757262,TX,REL,195,1762495757262,,0,send,200,78
1762495757289,RX,ACK,192,1559165768,161.0,,ack,,4
1762495757295,TX,UNREL,,1762495757295,,0,send,,77
1762495757328,TX,REL,196,1762495757328,,0,send,200,79
1762495757355,RX,ACK,193,1559165835,160.0,,ack,,4
1762495757361,TX,REL,197,1762495757361,,0,send,200,79
1762495757388,RX,ACK,194,1559165868,160.0,,ack,,4
1762495757395,TX,REL,198,1762495757395,,0,send,200,78
1762495757422,RX,ACK,195,1559165901,161.0,,ack,,4
1762495757428,TX,REL,199,1762495757428,,0,send,200,80
1762495757462,TX,REL,200,1762495757462,,0,send,200,79
1762495757489,RX,ACK,196,1559165968,161.0,,ack,,4
1762495757495,TX,UNREL,,1762495757495,,0,send,,79
1762495757522,RX,ACK,197,1559166001,161.0,,ack,,4
1762495757528,TX,UNREL,,1762495757528,,0,send,,79
