ts_recv_ms,dir,channel,seq,send_ts_ms,rtt_ms,retries,event,deadline_t_ms,len_bytes
1762508226550,RX,REL,194,1571635190,,,recv,,79
1762508226550,RX,REL,194,,,,deliver,,0
1762508226583,RX,REL,195,1571635223,,,recv,,78
1762508226583,RX,REL,195,,,,deliver,,0
1762508226616,RX,REL,196,1571635256,,,recv,,78
1762508226617,RX,REL,196,,,,deliver,,0
1762508226683,RX,REL,198,1571635323,,,recv,,79
1762508226683,RX,REL,198,,,,buffer,,0
1762508226716,RX,REL,199,1571635356,,,recv,,79
1762508226717,RX,REL,199,,,,buffer,,0
1762508226750,RX,REL,200,1571635390,,,recv,,76
1762508226750,RX,REL,200,,,,buffer,,0
1762508226770,RX,REL,197,1571635410,,,recv,,78
1762508226771,RX,REL,197,,,,deliver,,0
1762508226771,RX,REL,198,,,,deliver,,0
1762508226771,RX,REL,199,,,,deliver,,0
1762508226771,RX,REL,200,,,,deliver,,0
1762508226783,RX,REL,201,1571635423,,,recv,,78
1762508226784,RX,REL,201,,,,deliver,,0
1762508226812,RX,REL,198,1571635451,,,recv,,79
1762508226812,RX,REL,198,,,,dup,,0
1762508226817,RX,REL,202,1571635456,,,recv,,78
1762508226817,RX,REL,202,,,,deliver,,0
1762508226850,RX,REL,203,1571635490,,,recv,,76
1762508226850,RX,REL,203,,,,deliver,,0
1762508226884,RX,REL,204,1571635523,,,recv,,77
1762508226884,RX,REL,204,,,,deliver,,0
1762508226917,RX,UNREL,,1571635557,,,recv,,78
1762508226950,RX,UNREL,,1571635590,,,recv,,79
1762508226983,RX,REL,205,1571635623,,,recv,,78
1762508226984,RX,REL,205,,,,deliver,,0
1762508227017,RX,REL,206,1571635657,,,recv,,80
1762508227017,RX,REL,206,,,,deliver,,0
1762508227050,RX,REL,207,1571635690,,,recv,,79
1762508227050,RX,REL,207,,,,deliver,,0
1762508227083,RX,REL,208,1571635723,,,recv,,81
1762508227084,RX,REL,208,,,,deliver,,0
1762508227117,RX,REL,209,1571635757,,,recv,,80
1762508227117,RX,REL,209,,,,deliver,,0
1762508227150,RX,UNREL,,1571635790,,,recv,,78
1762508227183,RX,REL,210,1571635823,,,recv,,80
1762508227184,RX,REL,210,,,,deliver,,0
1762508227217,RX,REL,211,1571635857,,,recv,,80
1762508227217,RX,REL,211,,,,deliver,,0
1762508227245,RX,REL,209,1571635885,,,recv,,80
1762508227245,RX,REL,209,,,,dup,,0
1762508227250,RX,REL,212,1571635890,,,recv,,79
1762508227250,RX,REL,212,,,,deliver,,0
1762508227284,RX,REL,213,1571635923,,,recv,,81
1762508227284,RX,REL,213,,,,deliver,,0
1762508227317,RX,REL,214,1571635957,,,recv,,80
1762508227317,RX,REL,214,,,,deliver,,0
1762508227350,RX,UNREL,,1571635990,,,recv,,78
